PlayerID	PlayerName	Type	Reason	TeamAPI	Team	TeamID	FixtureID	FixtureDate
336564	W. Odobert	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208223	2025-01-15T20:00:00+00:00
30776	C. Romero	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208223	2025-01-15T20:00:00+00:00
204039	D. Udogie	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208223	2025-01-15T20:00:00+00:00
31354	G. Vicario	Missing Fixture	Broken ankle	Tottenham	Tottenham	47	1208223	2025-01-15T20:00:00+00:00
1166	T. Werner	Missing Fixture	Muscle Injury	Tottenham	Tottenham	47	1208223	2025-01-15T20:00:00+00:00
152849	M. van de Ven	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208223	2025-01-15T20:00:00+00:00
18932	F. Forster	Questionable	Health problems	Tottenham	Tottenham	47	1208223	2025-01-15T20:00:00+00:00
20007	C. Chaplin	Missing Fixture	Knee Injury	Ipswich	Ipswich	57	1208226	2025-01-16T19:30:00+00:00
19365	C. Ogbene	Missing Fixture	Calf Injury	Ipswich	Ipswich	57	1208226	2025-01-16T19:30:00+00:00
17579	S. Szmodics	Missing Fixture	Ankle Injury	Ipswich	Ipswich	57	1208226	2025-01-16T19:30:00+00:00
19182	A. Tuanzebe	Missing Fixture	Hamstring Injury	Ipswich	Ipswich	57	1208226	2025-01-16T19:30:00+00:00
129643	E. Ferguson	Missing Fixture	Ankle Injury	Brighton	Brighton	51	1208226	2025-01-16T19:30:00+00:00
278370	D. Gomez	Missing Fixture	Inactive	Brighton	Brighton	51	1208226	2025-01-16T19:30:00+00:00
305730	J. Hinshelwood	Missing Fixture	Knee Injury	Brighton	Brighton	51	1208226	2025-01-16T19:30:00+00:00
7600	Igor	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208226	2025-01-16T19:30:00+00:00
1361	F. Kadioglu	Missing Fixture	Toe Injury	Brighton	Brighton	51	1208226	2025-01-16T19:30:00+00:00
296	J. Milner	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208226	2025-01-16T19:30:00+00:00
92993	M. Wieffer	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208226	2025-01-16T19:30:00+00:00
886	D. Dalot	Missing Fixture	Red Card	Manchester United	Man United	33	1208232	2025-01-16T20:00:00+00:00
18772	J. Evans	Missing Fixture	Muscle Injury	Manchester United	Man United	33	1208232	2025-01-16T20:00:00+00:00
889	V. Lindelof	Missing Fixture	Injury	Manchester United	Man United	33	1208232	2025-01-16T20:00:00+00:00
19220	M. Mount	Missing Fixture	Leg Injury	Manchester United	Man United	33	1208232	2025-01-16T20:00:00+00:00
909	M. Rashford	Missing Fixture	Coach's decision	Manchester United	Man United	33	1208232	2025-01-16T20:00:00+00:00
891	L. Shaw	Missing Fixture	Calf Injury	Manchester United	Man United	33	1208232	2025-01-16T20:00:00+00:00
18940	J. Stephens	Missing Fixture	Knock	Southampton	Southampton	41	1208232	2025-01-16T20:00:00+00:00
45078	R. Stewart	Missing Fixture	Thigh Injury	Southampton	Southampton	41	1208232	2025-01-16T20:00:00+00:00
18778	H. Barnes	Missing Fixture	Thigh Injury	Newcastle	Newcastle	34	1208240	2025-01-18T12:30:00+00:00
18894	J. Lascelles	Missing Fixture	Knee Injury	Newcastle	Newcastle	34	1208240	2025-01-18T12:30:00+00:00
18911	N. Pope	Missing Fixture	Knee Injury	Newcastle	Newcastle	34	1208240	2025-01-18T12:30:00+00:00
2939	C. Wilson	Missing Fixture	Thigh Injury	Newcastle	Newcastle	34	1208240	2025-01-18T12:30:00+00:00
51051	J. Araujo	Missing Fixture	Hamstring Injury	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
152856	Evanilson	Missing Fixture	Foot Injury	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
304853	A. Scott	Missing Fixture	Knee Injury	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
6610	M. Senesi	Missing Fixture	Thigh Injury	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
37161	L. Sinisterra	Missing Fixture	Thigh Injury	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
18869	A. Smith	Missing Fixture	Leg Injury	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
363333	J. Soler	Missing Fixture	International duty	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
19245	M. Tavernier	Missing Fixture	Thigh Injury	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
47499	E. Unal	Missing Fixture	Knee Injury	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
20093	J. Hill	Questionable	Thigh Injury	Bournemouth	Bournemouth	35	1208240	2025-01-18T12:30:00+00:00
1119	K. Ajer	Missing Fixture	Ankle Injury	Brentford	Brentford	55	1208234	2025-01-18T15:00:00+00:00
19362	J. Dasilva	Missing Fixture	Knee Injury	Brentford	Brentford	55	1208234	2025-01-18T15:00:00+00:00
44871	A. Hickey	Missing Fixture	Hamstring Injury	Brentford	Brentford	55	1208234	2025-01-18T15:00:00+00:00
19789	E. Pinnock	Missing Fixture	Thigh Injury	Brentford	Brentford	55	1208234	2025-01-18T15:00:00+00:00
196156	I. Thiago	Missing Fixture	Knee Injury	Brentford	Brentford	55	1208234	2025-01-18T15:00:00+00:00
382925	R. Trevitt	Missing Fixture	Calf Injury	Brentford	Brentford	55	1208234	2025-01-18T15:00:00+00:00
284	J. Gomez	Missing Fixture	Hamstring Injury	Liverpool	Liverpool	40	1208234	2025-01-18T15:00:00+00:00
2678	Diogo Jota	Questionable	Injury	Liverpool	Liverpool	40	1208234	2025-01-18T15:00:00+00:00
303467	I. Fatawu	Missing Fixture	Knee Injury	Leicester	Leicester	46	1208238	2025-01-18T15:00:00+00:00
15870	M. Hermansen	Missing Fixture	Muscle Injury	Leicester	Leicester	46	1208238	2025-01-18T15:00:00+00:00
18786	W. Ndidi	Missing Fixture	Thigh Injury	Leicester	Leicester	46	1208238	2025-01-18T15:00:00+00:00
405905	N. Opoku	Missing Fixture	Broken Leg	Leicester	Leicester	46	1208238	2025-01-18T15:00:00+00:00
18771	R. Pereira	Missing Fixture	Thigh Injury	Leicester	Leicester	46	1208238	2025-01-18T15:00:00+00:00
727	R. Nelson	Missing Fixture	Thigh Injury	Fulham	Fulham	36	1208238	2025-01-18T15:00:00+00:00
657	K. Tete	Missing Fixture	Knee Injury	Fulham	Fulham	36	1208238	2025-01-18T15:00:00+00:00
18819	M. Antonio	Missing Fixture	Inactive	West Ham	West Ham	48	1208242	2025-01-18T15:00:00+00:00
19428	J. Bowen	Missing Fixture	Broken Leg	West Ham	West Ham	48	1208242	2025-01-18T15:00:00+00:00
25391	N. Fullkrug	Missing Fixture	Leg Injury	West Ham	West Ham	48	1208242	2025-01-18T15:00:00+00:00
138	J. Todibo	Missing Fixture	Injury	West Ham	West Ham	48	1208242	2025-01-18T15:00:00+00:00
37724	C. Summerville	Questionable	Hamstring Injury	West Ham	West Ham	48	1208242	2025-01-18T15:00:00+00:00
1440	R. Holding	Missing Fixture	Coach's decision	Crystal Palace	Crystal Palace	52	1208242	2025-01-18T15:00:00+00:00
2490	J. Lerma	Missing Fixture	Illness	Crystal Palace	Crystal Palace	52	1208242	2025-01-18T15:00:00+00:00
311157	Matheus Franca	Missing Fixture	Muscle Injury	Crystal Palace	Crystal Palace	52	1208242	2025-01-18T15:00:00+00:00
288102	A. Wharton	Missing Fixture	Groin Injury	Crystal Palace	Crystal Palace	52	1208242	2025-01-18T15:00:00+00:00
643	Gabriel Jesus	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208233	2025-01-18T17:30:00+00:00
313236	E. Nwaneri	Missing Fixture	Muscle Injury	Arsenal	Arsenal	42	1208233	2025-01-18T17:30:00+00:00
1460	B. Saka	Missing Fixture	Thigh Injury	Arsenal	Arsenal	42	1208233	2025-01-18T17:30:00+00:00
22090	W. Saliba	Missing Fixture	Hamstring Injury	Arsenal	Arsenal	42	1208233	2025-01-18T17:30:00+00:00
2597	T. Tomiyasu	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208233	2025-01-18T17:30:00+00:00
19959	B. White	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208233	2025-01-18T17:30:00+00:00
157052	R. Calafiori	Questionable	Muscle Injury	Arsenal	Arsenal	42	1208233	2025-01-18T17:30:00+00:00
2287	R. Barkley	Missing Fixture	Calf Injury	Aston Villa	Aston Villa	66	1208233	2025-01-18T17:30:00+00:00
21090	Diego Carlos	Missing Fixture	Ankle Injury	Aston Villa	Aston Villa	66	1208233	2025-01-18T17:30:00+00:00
19191	J. McGinn	Missing Fixture	Thigh Injury	Aston Villa	Aston Villa	66	1208233	2025-01-18T17:30:00+00:00
46815	P. Torres	Missing Fixture	Foot Injury	Aston Villa	Aston Villa	66	1208233	2025-01-18T17:30:00+00:00
138822	A. Broja	Missing Fixture	Ankle Injury	Everton	Everton	45	1208236	2025-01-19T14:00:00+00:00
330412	Chermiti	Missing Fixture	Thigh Injury	Everton	Everton	45	1208236	2025-01-19T14:00:00+00:00
18758	S. Coleman	Missing Fixture	Calf Injury	Everton	Everton	45	1208236	2025-01-19T14:00:00+00:00
895	J. Garner	Missing Fixture	Lower Back Injury	Everton	Everton	45	1208236	2025-01-19T14:00:00+00:00
284500	T. Iroegbunam	Missing Fixture	Ankle Injury	Everton	Everton	45	1208236	2025-01-19T14:00:00+00:00
18929	D. McNeil	Missing Fixture	Knee Injury	Everton	Everton	45	1208236	2025-01-19T14:00:00+00:00
863	R. Bentancur	Missing Fixture	Concussion	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
336564	W. Odobert	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
30776	C. Romero	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
18883	D. Solanke	Missing Fixture	Knee Injury	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
204039	D. Udogie	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
31354	G. Vicario	Missing Fixture	Broken ankle	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
1166	T. Werner	Missing Fixture	Muscle Injury	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
152849	M. van de Ven	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
18968	Y. Bissouma	Questionable	Calf Injury	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
129711	B. Johnson	Questionable	Calf Injury	Tottenham	Tottenham	47	1208236	2025-01-19T14:00:00+00:00
18772	J. Evans	Missing Fixture	Muscle Injury	Manchester United	Man United	33	1208239	2025-01-19T14:00:00+00:00
889	V. Lindelof	Missing Fixture	Injury	Manchester United	Man United	33	1208239	2025-01-19T14:00:00+00:00
19220	M. Mount	Missing Fixture	Leg Injury	Manchester United	Man United	33	1208239	2025-01-19T14:00:00+00:00
909	M. Rashford	Missing Fixture	Coach's decision	Manchester United	Man United	33	1208239	2025-01-19T14:00:00+00:00
891	L. Shaw	Missing Fixture	Calf Injury	Manchester United	Man United	33	1208239	2025-01-19T14:00:00+00:00
328225	B. Gruda	Missing Fixture	Injury	Brighton	Brighton	51	1208239	2025-01-19T14:00:00+00:00
7600	Igor	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208239	2025-01-19T14:00:00+00:00
1361	F. Kadioglu	Missing Fixture	Toe Injury	Brighton	Brighton	51	1208239	2025-01-19T14:00:00+00:00
296	J. Milner	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208239	2025-01-19T14:00:00+00:00
92993	M. Wieffer	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208239	2025-01-19T14:00:00+00:00
129643	E. Ferguson	Questionable	Ankle Injury	Brighton	Brighton	51	1208239	2025-01-19T14:00:00+00:00
305730	J. Hinshelwood	Questionable	Knee Injury	Brighton	Brighton	51	1208239	2025-01-19T14:00:00+00:00
22149	I. Sangare	Missing Fixture	Foot Injury	Nottingham Forest	Nott'm Forest	65	1208241	2025-01-19T14:00:00+00:00
18940	J. Stephens	Missing Fixture	Knock	Southampton	Southampton	41	1208241	2025-01-19T14:00:00+00:00
45078	R. Stewart	Missing Fixture	Thigh Injury	Southampton	Southampton	41	1208241	2025-01-19T14:00:00+00:00
304317	T. Dibling	Questionable	Ankle Injury	Southampton	Southampton	41	1208241	2025-01-19T14:00:00+00:00
20007	C. Chaplin	Missing Fixture	Knee Injury	Ipswich	Ipswich	57	1208237	2025-01-19T16:30:00+00:00
19365	C. Ogbene	Missing Fixture	Calf Injury	Ipswich	Ipswich	57	1208237	2025-01-19T16:30:00+00:00
19130	K. Phillips	Missing Fixture	Loan agreement	Ipswich	Ipswich	57	1208237	2025-01-19T16:30:00+00:00
17579	S. Szmodics	Missing Fixture	Ankle Injury	Ipswich	Ipswich	57	1208237	2025-01-19T16:30:00+00:00
278133	O. Bobb	Missing Fixture	Leg Injury	Manchester City	Man City	50	1208237	2025-01-19T16:30:00+00:00
44	Rodri	Missing Fixture	Knee Injury	Manchester City	Man City	50	1208237	2025-01-19T16:30:00+00:00
626	J. Stones	Questionable	Ankle Injury	Manchester City	Man City	50	1208237	2025-01-19T16:30:00+00:00
95	B. Badiashile	Missing Fixture	Thigh Injury	Chelsea	Chelsea	49	1208235	2025-01-20T20:00:00+00:00
270507	C. Casadei	Missing Fixture	Coach's decision	Chelsea	Chelsea	49	1208235	2025-01-20T20:00:00+00:00
2933	B. Chilwell	Missing Fixture	Coach's decision	Chelsea	Chelsea	49	1208235	2025-01-20T20:00:00+00:00
22094	W. Fofana	Missing Fixture	Muscle Injury	Chelsea	Chelsea	49	1208235	2025-01-20T20:00:00+00:00
329347	O. Kellyman	Missing Fixture	Muscle Injury	Chelsea	Chelsea	49	1208235	2025-01-20T20:00:00+00:00
63577	M. Mudryk	Missing Fixture	Suspended	Chelsea	Chelsea	49	1208235	2025-01-20T20:00:00+00:00
152953	L. Colwill	Questionable	Injury	Chelsea	Chelsea	49	1208235	2025-01-20T20:00:00+00:00
5996	E. Fernandez	Questionable	Injury	Chelsea	Chelsea	49	1208235	2025-01-20T20:00:00+00:00
282125	R. Lavia	Questionable	Thigh Injury	Chelsea	Chelsea	49	1208235	2025-01-20T20:00:00+00:00
385726	E. Gonzalez	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208235	2025-01-20T20:00:00+00:00
7722	S. Kalajdzic	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208235	2025-01-20T20:00:00+00:00
195717	Y. Mosquera	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208235	2025-01-20T20:00:00+00:00
41606	Toti	Missing Fixture	Thigh Injury	Wolves	Wolves	39	1208235	2025-01-20T20:00:00+00:00
157912	B. Traore	Questionable	Knee Injury	Wolves	Wolves	39	1208235	2025-01-20T20:00:00+00:00
51051	J. Araujo	Missing Fixture	Thigh Injury	Bournemouth	Bournemouth	35	1208243	2025-01-25T15:00:00+00:00
152856	Evanilson	Missing Fixture	Foot Injury	Bournemouth	Bournemouth	35	1208243	2025-01-25T15:00:00+00:00
20093	J. Hill	Missing Fixture	Thigh Injury	Bournemouth	Bournemouth	35	1208243	2025-01-25T15:00:00+00:00
304853	A. Scott	Missing Fixture	Knee Injury	Bournemouth	Bournemouth	35	1208243	2025-01-25T15:00:00+00:00
6610	M. Senesi	Missing Fixture	Thigh Injury	Bournemouth	Bournemouth	35	1208243	2025-01-25T15:00:00+00:00
37161	L. Sinisterra	Missing Fixture	Thigh Injury	Bournemouth	Bournemouth	35	1208243	2025-01-25T15:00:00+00:00
18869	A. Smith	Missing Fixture	Leg Injury	Bournemouth	Bournemouth	35	1208243	2025-01-25T15:00:00+00:00
363333	J. Soler	Missing Fixture	International duty	Bournemouth	Bournemouth	35	1208243	2025-01-25T15:00:00+00:00
47499	E. Unal	Missing Fixture	Knee Injury	Bournemouth	Bournemouth	35	1208243	2025-01-25T15:00:00+00:00
22149	I. Sangare	Missing Fixture	Thigh Injury	Nottingham Forest	Nott'm Forest	65	1208243	2025-01-25T15:00:00+00:00
2298	C. Hudson-Odoi	Questionable	Muscle Injury	Nottingham Forest	Nott'm Forest	65	1208243	2025-01-25T15:00:00+00:00
129643	E. Ferguson	Missing Fixture	Ankle Injury	Brighton	Brighton	51	1208245	2025-01-25T15:00:00+00:00
7600	Igor	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208245	2025-01-25T15:00:00+00:00
1361	F. Kadioglu	Missing Fixture	Toe Injury	Brighton	Brighton	51	1208245	2025-01-25T15:00:00+00:00
296	J. Milner	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208245	2025-01-25T15:00:00+00:00
18960	J. Steele	Missing Fixture	Shoulder Injury	Brighton	Brighton	51	1208245	2025-01-25T15:00:00+00:00
92993	M. Wieffer	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208245	2025-01-25T15:00:00+00:00
138822	A. Broja	Missing Fixture	Ankle Injury	Everton	Everton	45	1208245	2025-01-25T15:00:00+00:00
330412	Chermiti	Missing Fixture	Thigh Injury	Everton	Everton	45	1208245	2025-01-25T15:00:00+00:00
18758	S. Coleman	Missing Fixture	Calf Injury	Everton	Everton	45	1208245	2025-01-25T15:00:00+00:00
284500	T. Iroegbunam	Missing Fixture	Ankle Injury	Everton	Everton	45	1208245	2025-01-25T15:00:00+00:00
18929	D. McNeil	Missing Fixture	Knee Injury	Everton	Everton	45	1208245	2025-01-25T15:00:00+00:00
2678	Diogo Jota	Missing Fixture	Muscle Injury	Liverpool	Liverpool	40	1208248	2025-01-25T15:00:00+00:00
284	J. Gomez	Missing Fixture	Hamstring Injury	Liverpool	Liverpool	40	1208248	2025-01-25T15:00:00+00:00
293	C. Jones	Questionable	Muscle Injury	Liverpool	Liverpool	40	1208248	2025-01-25T15:00:00+00:00
20007	C. Chaplin	Missing Fixture	Knee Injury	Ipswich	Ipswich	57	1208248	2025-01-25T15:00:00+00:00
19365	C. Ogbene	Missing Fixture	Calf Injury	Ipswich	Ipswich	57	1208248	2025-01-25T15:00:00+00:00
17579	S. Szmodics	Missing Fixture	Ankle Injury	Ipswich	Ipswich	57	1208248	2025-01-25T15:00:00+00:00
304317	T. Dibling	Missing Fixture	Ankle Injury	Southampton	Southampton	41	1208250	2025-01-25T15:00:00+00:00
263177	A. Gronbaek	Missing Fixture	Coach's decision	Southampton	Southampton	41	1208250	2025-01-25T15:00:00+00:00
18940	J. Stephens	Missing Fixture	Knock	Southampton	Southampton	41	1208250	2025-01-25T15:00:00+00:00
45078	R. Stewart	Missing Fixture	Thigh Injury	Southampton	Southampton	41	1208250	2025-01-25T15:00:00+00:00
199837	K. Sulemana	Missing Fixture	Thigh Injury	Southampton	Southampton	41	1208250	2025-01-25T15:00:00+00:00
20355	A. Ramsdale	Questionable	Lacking Match Fitness	Southampton	Southampton	41	1208250	2025-01-25T15:00:00+00:00
18778	H. Barnes	Missing Fixture	Thigh Injury	Newcastle	Newcastle	34	1208250	2025-01-25T15:00:00+00:00
18894	J. Lascelles	Missing Fixture	Knee Injury	Newcastle	Newcastle	34	1208250	2025-01-25T15:00:00+00:00
2939	C. Wilson	Missing Fixture	Thigh Injury	Newcastle	Newcastle	34	1208250	2025-01-25T15:00:00+00:00
385726	E. Gonzalez	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208252	2025-01-25T15:00:00+00:00
7722	S. Kalajdzic	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208252	2025-01-25T15:00:00+00:00
18947	M. Lemina	Missing Fixture	Illness	Wolves	Wolves	39	1208252	2025-01-25T15:00:00+00:00
195717	Y. Mosquera	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208252	2025-01-25T15:00:00+00:00
157912	B. Traore	Questionable	Knee Injury	Wolves	Wolves	39	1208252	2025-01-25T15:00:00+00:00
643	Gabriel Jesus	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208252	2025-01-25T15:00:00+00:00
47311	M. Merino	Missing Fixture	Injury	Arsenal	Arsenal	42	1208252	2025-01-25T15:00:00+00:00
37127	M. Odegaard	Missing Fixture	Illness	Arsenal	Arsenal	42	1208252	2025-01-25T15:00:00+00:00
1460	B. Saka	Missing Fixture	Thigh Injury	Arsenal	Arsenal	42	1208252	2025-01-25T15:00:00+00:00
2597	T. Tomiyasu	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208252	2025-01-25T15:00:00+00:00
19959	B. White	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208252	2025-01-25T15:00:00+00:00
18861	N. Ake	Missing Fixture	Muscle Injury	Manchester City	Man City	50	1208249	2025-01-25T17:30:00+00:00
278133	O. Bobb	Missing Fixture	Leg Injury	Manchester City	Man City	50	1208249	2025-01-25T17:30:00+00:00
567	R. Dias	Missing Fixture	Injury	Manchester City	Man City	50	1208249	2025-01-25T17:30:00+00:00
1422	J. Doku	Missing Fixture	Injury	Manchester City	Man City	50	1208249	2025-01-25T17:30:00+00:00
44	Rodri	Missing Fixture	Knee Injury	Manchester City	Man City	50	1208249	2025-01-25T17:30:00+00:00
95	B. Badiashile	Missing Fixture	Thigh Injury	Chelsea	Chelsea	49	1208249	2025-01-25T17:30:00+00:00
270507	C. Casadei	Missing Fixture	Coach's decision	Chelsea	Chelsea	49	1208249	2025-01-25T17:30:00+00:00
2933	B. Chilwell	Missing Fixture	Coach's decision	Chelsea	Chelsea	49	1208249	2025-01-25T17:30:00+00:00
22094	W. Fofana	Missing Fixture	Muscle Injury	Chelsea	Chelsea	49	1208249	2025-01-25T17:30:00+00:00
583	Joao Felix	Missing Fixture	Personal Reasons	Chelsea	Chelsea	49	1208249	2025-01-25T17:30:00+00:00
329347	O. Kellyman	Missing Fixture	Muscle Injury	Chelsea	Chelsea	49	1208249	2025-01-25T17:30:00+00:00
282125	R. Lavia	Missing Fixture	Thigh Injury	Chelsea	Chelsea	49	1208249	2025-01-25T17:30:00+00:00
63577	M. Mudryk	Missing Fixture	Suspended	Chelsea	Chelsea	49	1208249	2025-01-25T17:30:00+00:00
3339	C. Doucoure	Missing Fixture	Knee Injury	Crystal Palace	Crystal Palace	52	1208246	2025-01-26T14:00:00+00:00
1440	R. Holding	Missing Fixture	Coach's decision	Crystal Palace	Crystal Palace	52	1208246	2025-01-26T14:00:00+00:00
311157	Matheus Franca	Missing Fixture	Muscle Injury	Crystal Palace	Crystal Palace	52	1208246	2025-01-26T14:00:00+00:00
278898	C. Riad	Missing Fixture	Knee Injury	Crystal Palace	Crystal Palace	52	1208246	2025-01-26T14:00:00+00:00
288102	A. Wharton	Missing Fixture	Groin Injury	Crystal Palace	Crystal Palace	52	1208246	2025-01-26T14:00:00+00:00
19362	J. Dasilva	Missing Fixture	Knee Injury	Brentford	Brentford	55	1208246	2025-01-26T14:00:00+00:00
44871	A. Hickey	Missing Fixture	Hamstring Injury	Brentford	Brentford	55	1208246	2025-01-26T14:00:00+00:00
342022	M. Kayode	Missing Fixture	Coach's decision	Brentford	Brentford	55	1208246	2025-01-26T14:00:00+00:00
19789	E. Pinnock	Missing Fixture	Thigh Injury	Brentford	Brentford	55	1208246	2025-01-26T14:00:00+00:00
196156	I. Thiago	Missing Fixture	Knee Injury	Brentford	Brentford	55	1208246	2025-01-26T14:00:00+00:00
382925	R. Trevitt	Questionable	Calf Injury	Brentford	Brentford	55	1208246	2025-01-26T14:00:00+00:00
129711	B. Johnson	Missing Fixture	Calf Injury	Tottenham	Tottenham	47	1208251	2025-01-26T14:00:00+00:00
336564	W. Odobert	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208251	2025-01-26T14:00:00+00:00
18883	D. Solanke	Missing Fixture	Knee Injury	Tottenham	Tottenham	47	1208251	2025-01-26T14:00:00+00:00
204039	D. Udogie	Missing Fixture	Thigh Injury	Tottenham	Tottenham	47	1208251	2025-01-26T14:00:00+00:00
31354	G. Vicario	Missing Fixture	Broken ankle	Tottenham	Tottenham	47	1208251	2025-01-26T14:00:00+00:00
1166	T. Werner	Missing Fixture	Muscle Injury	Tottenham	Tottenham	47	1208251	2025-01-26T14:00:00+00:00
30776	C. Romero	Questionable	Thigh Injury	Tottenham	Tottenham	47	1208251	2025-01-26T14:00:00+00:00
19235	D. Spence	Questionable	Knock	Tottenham	Tottenham	47	1208251	2025-01-26T14:00:00+00:00
152849	M. van de Ven	Questionable	Thigh Injury	Tottenham	Tottenham	47	1208251	2025-01-26T14:00:00+00:00
